"0","######################################################################"
"0","#### get rid of species which did not occur on >95% of checklists ####"
"0","######################################################################"
"0",""
"0","## Exclude the species that rarely occur-- to eliminate any potential errors in citizen science identification"
"0","checklists_hotspots <- analysis_data.all%>%"
"0","  group_by(LOCALITY.ID)%>%"
"0","  summarise(total_checklists=length(unique(SAMPLING.EVENT.IDENTIFIER)))"
"0",""
"0","## create a dataframe which removes the species that are on <=5% of checklists in a hotspot"
"0","analysis_data.95 <- analysis_data.all%>%"
"0","  group_by(LOCALITY.ID, COMMON.NAME)%>%"
"0","  summarise(species_count=length(COMMON.NAME))%>%"
"0","  inner_join(checklists_hotspots, ., by=""LOCALITY.ID"")%>%"
"0","  mutate(percentage_of_checklists=(species_count/total_checklists)*100)%>%"
"0","  inner_join(analysis_data.all, ., by=c(""LOCALITY.ID"", ""COMMON.NAME""))%>%"
"0","  filter(percentage_of_checklists >=5.00) ## removing species that are on < 5% of checklists in a hotspot"
"1","`summarise()` has grouped output by 'LOCALITY.ID'. You can override using the `.groups` argument.
"
