"0","# Now we are ready to calculate some diversity indices by SAMPLING.EVENT.IDENTIFIER"
"0","# http://cc.oulu.fi/~jarioksa/softhelp/vegan/html/diversity.html"
"0",""
"0","### Going to save the SAMPLING.EVENT.IDENTIFIER in a separate dataframe so I can add it back in and join everything back together"
"0","subSEI <- subset (brd_matrix, select = ""SAMPLING.EVENT.IDENTIFIER"")"
"0",""
"0","### Need to get rid of the non-numeric SAMPLING.EVENT.IDENTIFIER"
"0","brd_matrix <- brd_matrix[,-1]"
"0",""
"0",""
"0","### Species richness"
"0","rich <- specnumber(brd_matrix, MARGIN = 1)"
"0",""
"0",""
"0","#### Shannon's Biodiversity Index"
"0","shannondiv <- diversity(brd_matrix, MARGIN = 1)"
"0",""
