"0","# apply some filtering criteria and join into one big file named ""analysis_data"""
"0","analysis_data <- data2018_clean %>%"
"0","  ## filter for only complete checklists"
"0","  filter(ALL.SPECIES.REPORTED == 1)  %>%"
"0","  ## only using stationary, traveling, and exhaustive area type checklists"
"0","  filter(PROTOCOL.TYPE %in% c(""Area"", ""Stationary"", ""Traveling"")) %>%"
"0","  ## Get rid of any checklists that had a single X"
"0","  filter(number_X==0) %>%"
"0","  group_by(SAMPLING.EVENT.IDENTIFIER) %>%"
"0","  summarise(Species_Richness=length(unique(COMMON.NAME)),"
"0","            Species_Diversity=diversity(OBSERVATION.COUNT),"
"0","            Species_Abundance=sum(OBSERVATION.COUNT, na.rm=TRUE),"
"0","            Minutes=mean(DURATION.MINUTES, na.rm=TRUE),"
"0","            Distance_km=mean(EFFORT.DISTANCE.KM, na.rm=TRUE),"
"0","            Area_ha=mean(EFFORT.AREA.HA, na.rm=TRUE)) %>%"
"0","  inner_join(data2018_clean, ., by=""SAMPLING.EVENT.IDENTIFIER"")"
"0",""
"0",""
